ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
34937,Tony Cokes,American,Male,1956,0
34938,Tony Labat,American,Male,1951,0
34939,Steve Barron,,Male,0,0
34940,Tim Pope,British,Male,1956,0
34941,Carlota Schoolman,,Female,0,0
34943,Jean Baptises-Mondino,French,Male,1949,0
34944,Gus Van Sant,American,Male,1952,0
34945,Rudi Dolezal,Austrian,Male,1958,0
34946,Hannes Rosacher,Austrian,Male,1952,0
34947,Mark Romanek,American,Male,1959,0
34948,Matthew Rolston,American,Male,0,0
34949,Sam Bayer,American,Male,1962,0
34950,Floria Sigismondi,Italian,Female,0,0
34951,Dom + Nic,,,0,0
34952,Walter Stern,,Male,0,0
34953,Marcus Viner,,Male,0,0
34979,Louis Lafon,French,Male,1870,1890
34990,Arista Records,,,1974,0
35002,Epic Records,,,1953,0
35022,Virgin Records,,,1972,0
35059,Typosophic Society,,,0,0
35060,Typosophes sans frontieres,,,0,0
35061,Malachi Farrell,Irish,Male,1970,0
35062,Seamus Farrell,British,Male,1965,0
35063,Filippo di Giovani,Italian,Male,0,0
35064,Fernando Palma de Rodriguez,Mexican,Male,0,0
35066,Hans Gross,Austrian,Male,1847,1915
35067,Peter Singer,Austrian,Male,1810,1882
35069,Hanns Horbiger,Austrian,Male,1860,1931
35070,Otto E. Rossler,German,Male,1940,0
35075,Efrain Almeida,Brazilian,Male,1964,0
35076,Gerhard Grossing,Austrian,Male,1957,0
35080,Raimond Chaves,Colombian,Male,1963,0
35082,Gilda Mantilla,Peruvian,Female,1967,0
35086,Margaret E. Knight,American,Female,1838,1914
35105,Alfonso Bialetti,Italian,Male,1888,1970
35115,Karl Elsener,Swiss,,1860,1918
35122,Heinz Gappmayr,Austrian,Male,1925,0
35129,"Bialetti Industrie Sp.A., Italy",,,1919,0
35130,Gertrud Fischbacher,Austrian,Female,1967,0
35134,Harrell Fletcher,American,Male,1967,0
35135,Meubles TV,French,,0,0
35143,Diller Scofidio + Renfro,,,1979,0
35145,Josephine Meckseper,German,Female,1964,0
35152,Cao Guimarães,Brazilian,Male,1965,0
35159,Cao Fei,Chinese,Female,1978,0
35162,David Lamelas,Argentine,Male,1946,0
35165,Brüder Rasch,German,,0,0
35204,Batiste Madalena,American,Male,1902,1988
35207,FXFOWLE,American,,1978,0
35212,Shannon Ebner,American,Female,1971,0
35220,Babette Mangolte,French,Female,1941,0
35225,Art Workers' Coalition,,,0,0
35251,Sergej Jensen,Danish,Male,1973,0
35252,Aernout Mik,Dutch,Male,1962,0
35266,Harry Dodge,American,Male,1966,0
35267,Stanya Kahn,American,Female,1968,0
35270,Yui Kugimiya,Japanese,Female,1981,0
35282,Seher Shah,Pakistani,Female,1975,0
35285,Walid Raad,Lebanese,Male,1967,0
35288,Joachim Koester,Danish,Male,1962,0
35295,Alex Hubbard,American,Male,1975,0
35333,Beca Lipscombe,British,Female,1973,0
35340,Amar Kanwar,Indian,Male,1964,0
35343,Atelier E.B,British,,2007,0
35353,José Resende,Brazilian,male,1945,0
35380,A. Lawrence Kocher,American,Male,1885,1969
35392,Bani Abidi,Pakistani,Female,1971,0
35399,Peter Roehr,German,Male,1944,1968
35401,Magis SpA,,,1976,0
35406,Liza Béar,British,Female,1955,0
35409,Jarbes Lopes,Brazilian,Male,1964,0
35420,Bonnie Camplin,British,,1970,0
35421,Enrico David,Italian,Male,1966,0
35422,Alasdair Gray,Scottish,,1934,0
35423,Linder [Linda Sterling],British,Female,1954,0
35426,Patty Chang,American,Female,1972,0
35427,David Kelley,American,Male,1972,0
35439,Derek Jarman,British,Male,1942,1994
35448,Alexander Roitburd,Ukrainian,Male,1961,0
35449,Alix Pearlstein,American,Female,1962,0
35450,Anne Ramsden,Canadian,Female,1952,0
35452,Barbara Hammann,German,Female,1945,0
35453,Bernar Hébert,Canadian,Male,1961,0
35455,Bob Snyder,American,Male,0,0
35460,Bruce Yonemoto,American,Male,1949,0
35461,Norman Yonemoto,American,Male,1946,2014
35463,Cara DeVito,American,Female,1951,0
35465,Catalina Parra,Chilean,Female,1940,0
35466,Chris Cunningham,British,Male,1970,0
35467,Aphex Twin,British,Male,1971,0
35468,Claudia Von Alemann,German,Female,1943,0
35469,CADA (Colectivo Acciones de Arte),Chilean,,1979,1985
35470,Daizaburo Harada,Japanese,Male,1956,0
35471,Haruhiko Shono,Japanese,Female,1960,0
35472,Dan Sandin,American,Male,1942,0
35473,Danièle Nyst,Belgian,Female,1942,1998
35474,Jacques Louis Nyst,Belgian,Male,1942,1995
35475,Danielle Jaeggi,Swiss,Female,1945,0
35476,David Blair,,Male,0,0
35477,David Claerbout,Belgian,Male,1969,0
35478,David Cort,American,Male,1935,0
35479,Deanna Kamiel,Canadian,Female,0,0
35480,Dennis Day,Canadian,Male,1960,0
35482,Dimitrije Martinovic,Yugoslav,Male,1951,0
35483,Disarmament Video Survey Collection,,,0,0
35484,Donald Fagen,American,Male,1948,0
35485,Doug Hall,American,Male,1944,0
35486,Doug Melnyck,Canadian,Male,1952,0
35487,Wim T Schippers,Dutch,Male,1942,0
35496,Yoko Maruyama,,Female,0,0
35497,Karen Ranucci,,Female,0,0
35498,Victor Sanchez,,Male,0,0
35499,Duan Jinchuan,Chinese,Female,1962,0
35500,Ed Bowes,American,Male,1944,0
35501,Edward Rankus,American,Male,1953,0
35502,Elizabeth van der Zaag,Canadian,Female,1952,0
35503,Ellen Spiro,American,Female,1964,0
35504,Enrique Aguerre,Uruguayan,Male,1964,0
35505,Eric Metcalfe,Canadian,Male,1940,0
35506,Ernest Gusella,Canadian,Male,1941,0
35507,Francesc Torres,Spanish,Male,1948,0
35508,Fujiko Nakaya,Japanese,Female,1933,0
35509,Hakudo Kobayashi,Japanese,Male,1944,0
35510,Gabor Body,Hungarian,Male,1946,1985
35511,Garth Jennings,British,Male,1972,0
35512,R.E.M.,,,0,0
35513,Gloria Camiruaga,Chilean,Female,1940,2006
35514,Pablo Lavin,Chilean,Male,1948,0
35515,Gusztáv Hámos,Hungarian,Male,1955,0
35516,Guy Ben-Ner,Israeli,Male,1969,0
35517,Hans Breder,German,Male,1935,0
35518,Hironori Terai,Japanese,Male,1961,0
35519,Hitoshi Takekiyo,Japanese,Male,1967,0
35520,Ian Breakwell,British,Male,1943,2005
35522,Beryl Korot,American,Female,1945,0
35523,Jan Peacock,Canadian,Female,1955,0
35524,Jean Carlomusto,American,Female,1959,0
35525,Jean-Baptiste Mondino,French,Male,1949,0
35526,Jeanette Reinhardt,Canadian,Female,1954,0
35529,Jöelle de la Casinière,French,Female,1944,0
35530,John Adams,British,Male,1953,0
35531,Jorge Furtado,Brazilian,Male,1959,0
35532,Julie Gustafson,American,Female,1949,0
35534,Jun Okazaki,Japanese,Male,1956,0
35535,Emi Segawa,Japanese,Female,1959,1982
35537,Kathy High,American,Female,1954,0
35538,Katsuhiro Yamaguchi,Japanese,Male,1928,0
35539,Katsuya Taka,Japanese,Male,1963,0
35540,Keigo Yamamoto,Japanese,Male,1936,0
35541,Kit Galloway,American,Male,1948,0
35542,Sherrie Rabinowitz,American,Female,1950,2013
35543,Klaudia Kemper,Chilean,Female,1966,0
35544,Klaus vom Bruch,German,Male,1952,0
35545,Heike-Melba Fendel,German,Female,1961,0
35546,Ko Nakajima,Japanese,Male,1941,0
35547,Koen Theys,Belgian,Male,1963,0
35548,Kumiko Kushiyama,Japanese,Female,1959,0
35549,Kunio Noda,Japanese,Male,1962,0
35550,Laura Cottingham,American,Female,1959,0
35551,Li Hong,Chinese,Female,1941,0
35552,Liang Yue,Chinese,Female,1979,0
35553,Linda Goode Bryant,American,Female,1949,0
35554,Laura Poitras,American,Female,1964,0
35555,Kim Tomczak,Canadian,Male,1952,0
35557,Lu Chunsheng,Chinese,Female,1966,0
35558,Luc Bourdon,Canadian,Male,0,0
35561,Lyn Blumenthal,American,Female,1949,1988
35562,Carole Klonarides,,Female,0,0
35563,Madelon Hooykaas,Dutch,Female,1942,0
35564,Elsa Stansfield,Scottish,Female,1945,2004
35565,Makoto Shinkai,,,0,0
35566,Marcela Poch,Chilean,Female,1964,0
35567,Marcelo Tas,Brazilian,Male,1959,0
35568,Fernando Meirelles,Brazilian,Male,1955,0
35569,Margaret Moores,Canadian,Female,0,0
35570,Max Almy,American,Female,1948,0
35571,Maxi Cohen,American,Female,1949,0
35573,Melodie McDaniel,,Female,0,0
35574,Michael Klier,Czech,Male,1943,0
35575,Michel Gondry,French,Male,1963,0
35576,Olivier Gondry,French,Male,0,0
35577,Michelle Parkerson,American,Female,0,0
35578,Morihiro Wada,Japanese,Male,1947,2007
35579,Nan Hoover,American,Female,1931,2008
35580,Naoko Karotsuka,Japanese,Female,0,0
35581,Naoko Tosa,Japanese,Female,1961,0
35582,Nelson Henricks,Canadian,Male,1963,0
35583,Nestor Olhagaray,Chilean,Male,1946,0
35584,New Orleans Video Access Center,,,0,0
35585,Andy Kolker,,Male,0,0
35586,Louis Alvarez,,Male,0,0
35587,Nobuhiro Kawanaka,Japanese,Male,1941,0
35588,Noriyuki Okuda,Japanese,Male,1940,0
35591,Optic Nerve,,,0,0
35592,Lynn Adler,,Female,0,0
35593,Bill Bradbury,,Male,0,0
35594,Osamu Nagata,Japanese,Male,1950,0
35597,Dimitri Devyatkin,American,Male,1949,0
35599,Paul Wong,Canadian,Male,1954,0
35600,Paulette Phillips,Canadian,Female,1956,0
35601,Geoffrey Shea,Canadian,Male,1958,0
35602,Philip G. Atwell,American,Male,1974,0
35603,Dr. Dre,American,Male,1965,0
35604,Philip Virus,German,Male,1971,0
35605,Alec Empire,German,Male,1972,0
35608,Rafael França,Brazilian,Male,1957,1991
35609,Robert Morin,Canadian,Male,1949,0
35610,Roman Coppola,American,Male,1965,0
35611,Roman Maskalev,Kyrgyzstani,Male,1977,0
35612,Maxim Boronilov,Kyrgyzstani,Male,1980,0
35613,Ros Barron,American,Female,1933,0
35615,Sachiko Hamada,,Female,0,0
35616,Scott Sinkler,,Male,0,0
35617,Dalibor Martinis,Croatian,Male,1947,0
35618,Sara Diamond,American,Female,1954,0
35620,Satoshi Ono,Japanese,Male,1977,0
35622,Shoichiro Azuma,Japanese,Male,1957,0
35623,Shuntaro Tanikawa,Japanese,Male,1931,0
35624,Shuji Terayama,Japanese,Male,1935,1983
35625,Ween,,,0,0
35626,Steve Fagin,American,Male,1946,0
35627,Susan Rynard,Canadian,Female,1961,0
35628,Takahiko Imura,,Male,0,0
35629,Tetsuo Mizuno,Japanese,Male,1948,0
35630,Tim Hope,,Male,0,0
35631,King Biscuit Time,,,0,0
35632,Tirtza Even,Israeli,Female,1963,0
35633,Tom Sherman,Canadian,Male,1947,0
35634,Tsurumaki Kazuya,Japanese,Male,1966,0
35635,Vern Hume,Canadian,Male,1956,0
35636,Victor Huey,,Male,0,0
35637,Victor Lopes,Brazilian,Male,0,0
35638,Vincent Carelli,Brazilian,Male,1953,0
35639,Wang Jianwei,Chinese,Male,1958,0
35641,Xu Zhen,Chinese,Male,1977,0
35642,Yang Zhenzhong,Chinese,Male,1968,0
35643,Yau Ching,Chinese,Female,1966,0
35644,Yoshiyuki Tomino,Japanese,Male,1941,0
35645,Zhang Yuan,Chinese,Female,1963,0
35646,Chi Jian,,Male,0,0
35647,Zhou Xiaohu,,Male,0,0
35660,Vega Films,,,0,0
35672,Bick Productions,,,0,0
35697,Perry Hoberman,American,Male,1954,0
35716,Sibylle Bergemann,German,Female,1941,2010
35728,Willem de Ridder,Dutch,Male,1939,0
35733,German Bobe,Chilean,Male,1963,0
35734,Video Information Center,,,0,0
35744,deepdesign,,,1995,0
35745,"Tecnodelta S.p.A., Italy",,,0,0
35746,Ivy Sky Rutzky,American,,1948,0
35796,Henry Flynt,American,Male,1940,0
35811,James Victore,American,Male,1962,0
35817,Esther Bubley,American,Female,1921,1998
35836,Hock E Aye Vi Edgar Heap of Birds,American,Male,1954,0
35850,Elias Hjörleifsson,Icelandic,,1945,2001
35858,Patrick Blackwell,,,0,0
35865,ACT UP (AIDS Coalition to Unleash Power),American,,0,0
35866,Matteo Bazzicalupo,Italian,Male,1966,0
35867,Raffaella Mangiarotti,Italian,Female,1965,0
35873,Clemens Weisshaar,German,Male,1977,0
35874,Christoph Weisshaar,German,Male,1980,0
35875,Charles Martin,French,Male,1884,1934
35890,Joseph Charles Parker,,,1924,0
35895,Alfred Choubrac,French,Male,1853,1902
35898,Jorre van Ast,Dutch,Male,1980,0
35902,Tabaimo,Japanese,Female,1975,0
35906,Lotty Rosenfeld,Chilean,Female,1943,2020
35907,Eder Santos,Brazilian,Male,1960,0
35908,Alan Scarritt,American,Male,1945,0
35909,Sandra Llano-Mejia,Colombian,Female,1951,0
35910,Alex Poruchnyk,,Male,0,0
35911,Diane Poitras,,Female,0,0
35912,Rita Myers,American,Female,1947,0
35913,Margarita D'Amico,,Female,0,0
35914,Manuel Manzano,,Male,0,0
35916,Marc Paradis,,Male,0,0
35917,François Girard,Canadian,Male,1963,0
35925,Alexander Isley,American,Male,1961,0
35934,"bv Koninklijke van Kempen & Begeer, The Netherlands",,,0,0
35938,Diamond Match Company,,,0,0
35953,Silvia Bächli,Swiss,Female,1956,0
35954,One Off Ltd.,,,0,0
35969,Barkow Leibinger Architects,,,1993,0
35971,Frank Barkow,American,Male,1957,0
35972,Regine Leibinger,German,Female,1963,0
35975,Blake Rayne,American,Male,1969,0
35977,Christian Jankowski,German,Male,1968,0
35980,Gedi Sibony,American,Male,1973,0
35982,Jordi Canudas,Spanish,Male,1975,0
35983,Metalarte,,,1932,0
35986,Klara Liden,Swedish,Female,1979,0
35987,Lutz Mommartz,German,Male,1934,0
35989,Andrei Monastyrski,Russian,Male,1949,0
35990,The Collective Actions Group,,,0,0
36008,Guy Maddin,Canadian,Male,1956,0
36009,Ken Loach,British,Male,1936,0
36016,Jim Gaylord,American,Male,1974,0
36025,Richard Tipping,Australian,Male,1949,0
36051,Robin Day,British,Male,1915,2010
36070,Dean Lubensky,American,,1966,0
36077,Judit Reigl,Hungarian,Female,1923,2020
36090,Feng Mengbo,Chinese,Male,1966,0
36091,Kram/Weisshaar,,,2002,0
36096,Erich Mrozek,German,Male,1910,1993
36116,Rudolf Baschant,German,Male,1897,1955
36123,Moris (Israel Meza Moreno),Mexican,Male,1978,0
36155,Tim Burton,American,Male,1958,0
36203,Edizioni Brogi,Italian,,1860,1929
36204,Carlo Brogi,Italian,Male,1850,1925
36206,H. William Tupper,American,Male,1846,1911
36218,Pach Brothers,American,,1867,1947
36236,Olaf Martin Peder Væring,Norwegian,Male,1837,1906
36251,Peter Downsbrough,American,Male,1940,0
36254,Robert H. Bergman,American,Male,1944,0
36259,Paul Gavarni,French,Male,1804,1866
36267,Adolf Fassbender,American,Male,1884,1980
36310,Dr. Arvid Gutschow,German,Male,1900,1984
36315,Adrien Tournachon,French,Male,1825,1903
36363,Matt Connors,American,Male,1973,0
36415,Beatriz González,Colombian,Female,1938,0
36422,Francesco Cangiullo,Italian,Male,1884,1977
36433,Ingrid Wiener,Austrian,Female,1942,0
36442,Frank Lupo,American,Male,1950,0
36443,Daniel Rowen,American,Male,1953,2009
36444,New York Architects,,,1984,1994
36471,Alison Knowles,American,Female,1933,0
36476,John Moffat,Scottish,Male,1819,1894
36500,Robert Mallet-Stevens,French,Male,1886,1945
36505,Sue de Beer,American,Female,1973,0
36511,Shay Alkalay,Israeli,Male,1976,0
36533,Jonathan Runcio,Canadian,Male,1977,0
36541,Lene Berg,Norwegian,Female,1965,0
36548,Rosa Loy,German,Female,1958,0
36550,Zachary Wollard,American,Male,1974,0
36589,Mihály Biró,Hungarian,Male,1886,1949
36597,Unknown Artist,British,,0,0
36605,Amy Granat,American,Female,1976,0
36606,Andrea Modica,American,Female,1960,0
36607,Toshiko Okanoue,Japanese,Female,1928,0
36614,Julian Rosefeldt,German,Male,1965,0
36615,Guido van der Werve,Dutch,Male,1977,0
36617,Edith Dekyndt,Belgian,Female,1960,0
36619,Tomas Saraceno,Argentine,Male,1973,0
36649,Fluxus Collective,,,0,0
36651,BBB Bonacina,,,0,0
36686,Ron Costley,British,,0,0
36687,Peter Lyle,,,0,0
36688,John Andrew,,,0,0
36690,Carl Heideken,,,0,0
36721,Grete Lihotzky,Austrian,Female,1897,2000
36724,Walter O. Grimm,German,Male,1894,1919
36726,Georg Tappert,German,Male,1880,1957
36727,Karl Jacob Hirsch,German,Male,1892,1952
36729,Moriz Melzer,German,Male,1877,1966
36730,Josef Achmann,German,Male,1885,1958
36752,Georg Alexander Mathéy,German,Male,1884,1968
36765,Willi Zierath,German,Male,1890,1938
36776,Aloys Wach,Austrian,Male,1892,1940
36779,Irwin Gershen,,Male,0,0
36781,Grete Stern,Argentine,Female,1904,1999
36806,John Wood,British,Male,1969,0
36808,Osiah Masekoameng,South African,Male,0,0
36828,Charlemagne Palestine,,,0,0
36834,Anna Halprin,American,Female,1920,0
36856,Kinya Tagawa,Japanese,Male,1976,0
36879,Toshio Iwai,Japanese,Male,1962,0
36881,Noémi Raymond,American,Female,1889,1980
36882,F. Schumacher & Co,,,1889,0
36892,Song Dong,Chinese,Male,1966,0
36921,Auguste Belloc,French,Male,1800,1867
36922,Paul-Marcellin Berthier,French,Male,1822,1912
36924,Alphonse Bertillon,French,Male,1853,1914
36925,Eugène Constant,French,Male,1840,1879
36926,Louis-Joseph Deflube,French,Male,1797,1884
36927,Frédéric A. Flacheron,French,Male,1813,1883
36928,André Giroux,French,Male,1801,1879
36929,Paul Henry,French,Male,1848,1902
36930,Auguste Vacquerie,French,Male,1819,1895
36931,Louis Adolphe Humbert de Molard,French,Male,1800,1874
36932,Jean-Charles Langlois,French,Male,1789,1870
36939,Bengt af Klintberg,Swedish,Male,1938,0
36940,Eric Andersen,Danish,Male,1940,0
36941,Sylvano Bussotti,Italian,Male,1931,0
36942,Henning Christiansen,Danish,Male,1932,2008
36943,Giuseppe Chiari,Italian,Male,1926,2007
36944,Philip Corner,American,Male,1933,0
36946,Hi Red Center,,,1963,1964
36947,Toshi Ichiyanagi,Japanese,Male,1933,0
36948,Terry Jennings,American,Male,1940,1981
36949,György Sándor Ligeti,Austrian,Male,1923,2006
36950,Yoriaki Matsudaira,Japanese,Male,1931,0
36951,Pierre Mercure,Canadian,Male,1927,1966
36952,Heinz-Klaus Metzger,German,Male,1932,2009
36953,Gabriel de Rumine,Swiss,Male,1841,1871
36954,Pierre Trémaux,French,Male,1818,1895
36955,Tomas Schmit,German,Male,1943,2006
36956,Dieter Schnebel,German,Male,1930,0
36957,Karlheinz Stockhausen,German,Male,1938,2007
36958,James Tenney,American,Male,1934,2006
36959,Yasunao Tone,Japanese,Male,1935,0
36960,Michael Von Biel,German,Male,1937,0
36961,George Yuasa,Japanese,Male,1929,0
36962,Unknown Designer,Polish,,0,0
36965,Jerzy Flisak,Polish,Male,1930,2008
36973,Jutta Koether,German,Female,1958,0
36978,"Kavalier, Sázava",,,0,0
36980,Walead Beshty,American,Male,1976,0
36981,Daniel Gordon,American,Male,1980,0
36982,Carter Mull,American,Male,1977,0
36986,Rasch Brothers & Co.,,,0,0
36990,Renatus Kuno,,,0,0
36991,Kathy Acker,American,Female,1947,1997
36995,"Springer & Co, Loket, for Družstevní práce (Cooperative Work), Prague",,,0,0
36996,Shunji Yamanaka,Japanese,Male,1957,0
36997,Jun Homma,Japanese,,1975,0
36998,Leading Edge Design Corp.,Japanese,,1991,0
36999,Genpei Akasegawa,Japanese,Male,1937,2014
37000,Jeff Berner,,Male,0,0
37001,Jack Coke’s Farmer’s Co-op,,,0,0
37002,Alice Hutchins,American,Female,1916,2009
37003,Jane Knížák,,Female,0,0
37004,Carla Liss,American,Female,1944,2012
37005,Larry Miller,American,Male,1944,0
37006,Peter Moore,American,Male,1932,1993
37007,Jock Reynolds,American,Male,1947,0
37008,Yoshi Wada,Japanese,Male,1943,0
37009,Roman Polanski,Polish,Male,1933,0
37010,Rolf Jährling,German,Male,1913,0
37011,Herman Seidl,,,0,0
37017,Salvo (Salvatore Mangione),Italian,Male,1947,2015
37023,Scott B,American,Male,1952,0
37025,Andrei Zvyagintsev,Russian,Male,1964,0
37028,Richard Kern,American,Male,1954,0
37030,Barbara Ess,American,Female,1948,0
37044,Jesper Just,Danish,Male,1974,0
37061,Peter Jackson,New Zealander,Male,1961,0
37063,The Hallicrafters Company Design and Research Team,,,0,0
37067,Silvie Defraoui,Swiss,Male,1935,0
37068,Didier Rittener,Swiss,Male,1969,0
37071,Glenn O'Brien,American,Male,1947,2017
37079,R. H. Quaytman,American,Female,1961,0
37088,Talking Heads,,,0,0
37092,Blondie,,,1975,0
37105,Lynne Tillman,American,Female,1947,0
37116,Otto von Kursell,German,Male,1884,1967
37139,Giancarlo Mattioli,Italian,Male,1933,0
37144,Kuniharu Akiyama,Japanese,Male,1929,1996
37145,Pope.L,American,Male,1955,0
37153,Emil Pottner,Austrian,Male,1872,1942
37154,Paul Bach,German,Male,1866,1919
37155,Adolf Edward Herstein,Polish,Male,1869,1932
37158,Eugen Rubin,Russian,Male,1906,2001
37166,Black Flag,,,0,0
37171,Frank Shepard Fairey,American,Male,1970,0
37178,Paul Nadar,French,Male,1856,1939
37179,Martín Ramírez,Mexican,Male,1895,1963
37181,Laurel Nakadate,American,Female,1975,0
37183,Julien Vallou de Villeneuve,French,Male,1795,1866
37205,Policeband,,,0,0
37228,David Musgrave,British,Male,1973,0
37243,Thurston Moore,American,Male,1958,0
37249,William Crosby Renwick,American,Male,1914,1992
37251,David Johnson,,,0,0
37256,Glenn Branca,American,,1948,0
37258,Lydia Lunch,,,0,0
37260,Marquis de Villeneuve-Bargemont,French,Male,0,0
37262,Eduardo Costa,Argentine,Male,1940,0
37280,Paul Wegener,German,,1874,1948
37281,Robert Wiene,German,Male,1873,1938
37287,Prospère Henry,French,Male,1849,1903
37288,Auguste Mestral,French,Male,1812,1884
37289,Barbara Moore,,,0,0
37290,Werner Graul,German,Male,1905,1984
37299,Lorraine O'Grady,American,Female,1934,0
37300,Sauerbruch Hutton,,,1989,0
37301,Roberta Bayley,American,Female,1950,0
37306,Edit deAk,American,Female,1948,2017
37321,Beatriz Cifuentes,Spanish,Female,1975,0
37322,Yoshiki Waterhouse,Canadian,Male,1973,0
37325,Frank Stewart,American,Male,1949,0
37334,Riccardo Blumer,Swiss,Male,1959,0
37335,Matteo Borghi,Italian,Male,1976,0
37336,Desalto,,,1991,0
37338,Stephan Van Dam,American,Male,1959,0
37354,Vipp,Danish,,1939,0
37355,Ondi Timoner,American,Female,1972,0
37360,Matthias Sauerbruch,German,Male,1955,0
37361,Louisa Hutton,British,Female,1957,0
37364,Barbara Hammer,American,Female,1939,2019
37368,Dankmar Adler,American,Male,1844,1900
37372,Iroje Architects & Planners,Korean,,1989,0
37373,Seung H-Sang,Korean,Male,1952,0
37374,Young Joon Kim,Korean,Male,1960,0
37375,yo2 Architects Ltd.,,,1998,0
37393,John Keenen,American,Male,1957,0
37394,Keenen Riley Architects,,,1984,0
37440,Edward Krasiński,Polish,Male,1925,2004
37453,Oscar van Alphen,Dutch,Male,1923,2010
37456,Manfred Leve,German,Male,1936,2012
37483,Hai Quoc Tran,Vietnamese,Male,1960,0
37484,Phu-Nam Thuc Ha,Vietnamese,,1974,0
37485,Tuan Andrew Nguyen,American,Male,1976,0
37496,Majda Dobravec-Lajovic,Yugoslav,Female,1931,0
37497,Bob Grimes,American,Male,0,0
37498,Greg Sharits,American,Male,1945,1980
37499,Dave Thompson,,Male,0,0
37500,Kate Millett,American,Female,1934,2017
37517,Dorine van der Klei,,,0,0
37523,Elohim (Ely) Raman,Canadian,Male,1930,2007
37524,Jacqueline Humphries,American,Female,1960,0
37535,Anton Furst,British,Male,1944,1991
37536,B. D. Fox Independent,,,0,0
37543,Juan Araujo,Venezuelan,Male,1971,0
37545,Gianni-Emilio Simonetti,Italian,,1940,0
37546,Martha Colburn,American,Female,1972,0
37548,Aluisio Carvão,Brazilian,Male,1920,2001
37552,Leonard Freed,American,Male,1929,2006
37554,Sophie Tottie,Swedish,Female,1964,0
37557,Holger Nielsen,Danish,Male,1917,1992
37558,"Nordiska Kompaniet Textilkammare, Stockholm",,,0,0
37569,Cecilia Vicuña,Chilean,Female,1948,0
37577,Ranjani Shettar,Indian,Female,1977,0
37582,Margaret Macdonald,British,Female,1865,1933
37586,Lacaton & Vassal Architectes,French,,1987,0
37596,Leo Wollner,Austrian,,1925,1995
37601,Bo Welch,,,0,0
37602,Robert Dawson,,,0,0
37603,Tom Duffield,,Male,0,0
37604,Sam Winston,,Male,0,0
37615,Candice Breitz,South African,Female,1972,0
37616,Ragnar Kjartansson,Icelandic,Male,1976,0
37617,Igor Kopystiansky,American,Male,1954,0
37618,Svetlana Kopystiansky,American,Female,1950,0
37619,Ryan McNamara,American,Male,1979,0
37620,Mickalene Thomas,American,Female,1971,0
37621,Jan Tichy,Israeli,Male,1974,0
37627,Freddie Yauner,British,Male,1982,0
37639,Mai-Thu Perret,Swiss,Female,1976,0
37642,Christien Meindertsma,Dutch,Female,1980,0
37643,Julia Wachtel,American,Female,1956,0
37653,Manufacturer: BLT and Associates,,,0,0
37661,Julie Joliat,Swiss,Female,1979,0
37662,Bemis Balkind,,,0,0
37664,Hân Pham,Danish,Female,1971,0
37665,Cornelia Blatter,American,Female,1960,0
37666,Marcel Hermans,American,Male,1961,0
37667,COMA Amsterdam / New York,,,1996,0
37669,Lino Manfrotto,Italian,Male,1936,0
37671,Gilberto Battocchio,Italian,Male,1941,0
37679,Raymond Jacobs,American,Male,1923,1993
37681,Teresita Fernández,American,Female,1968,0
37691,Cyprien Gaillard,French,Male,1980,0
37694,Jean Tschumi,Swiss,Male,1904,1962
37695,Edouard-Marcel Sandoz,Swiss,Male,1881,1971
37699,Harold Krieger,,,0,0
37701,Nye Ffarrabas (formerly Bici Forbes and Bici Forbes Hendricks),American,Female,1932,0
37702,Jack Goldstein,Canadian,Male,1945,2003
37704,Katharina Sieverding,German,Female,1944,0
37706,Elizaveta Ignatovich,Russian,Female,1903,1983
37708,"Infinitoy, San Mateo, CA; now Alex Brands, USA",,,0,0
37709,"Manfrotto Feltre Production Facilities, Feltre, Italy",,,1972,0
37712,Axel Schmid,German,Male,1971,0
37719,Destroy All Monsters,,,0,0
37732,Ingmar Bergman,Swedish,Male,1918,2007
37755,Jane Crawford,,,0,0
37764,Anne Lacaton,French,Female,1955,0
37765,Jean Philippe Vassal,French,Male,1954,0
37776,Iwan Baan,Dutch,Male,1975,0
37779,Jeff Preiss,American,Male,1956,0
37782,Raúl Lozza,Argentine,Male,1911,2008
37783,Tomás Maldonado,Argentine,Male,1922,2018
37785,"Venesta, Estonia",Estonian,,0,0
37800,Steven Soderbergh,American,Male,1963,0
37805,Peter Coffin,American,Male,1972,0
37818,Richard McGuire,American,Male,1957,0
37819,Ridley Scott,British,Male,1937,0
37824,David Yates,British,Male,1963,0
37833,Mariah Robertson,American,Female,1975,0
37850,"LTL Architects, PLLC",,,0,0
37851,Paul Lewis,American,Male,1966,0
37852,David J. Lewis,American,Male,1966,0
37855,Kukryniksy (collective),Russian,,1924,0
37857,Dmitrij Naumovich Babichenko,Russian,Male,1901,1991
37858,V. Pshenichnikov,Russian,,0,0
37861,Edgar Arceneaux,American,Male,1972,0
37866,Sara Greenberger Rafferty,American,Female,1978,0
37868,Donald Genaro,American,Male,1932,0
37869,Sonia Švecová,,Female,1946,0
37879,Chitra Ganesh,American,Female,1975,0
37886,Chris Kabel,Dutch,Male,1975,0
37887,Paul Cocksedge,British,Male,1978,0
37888,Werkplaats Martin van Oel,Dutch,,1990,0
37910,Vincent Fecteau,American,Male,1969,0
37913,Pietro Gigli,Italian,Male,1897,1987
37919,Alfred Roller,Austrian,Male,1864,1935
37920,Bertalan Pór,Hungarian,Male,1880,1964
